seed,scene_index,scene_name,method,success,terminal_error,min_dist,arrival_time_success,control_energy,update_count,accepted_update_count,confidence,alpha,pred_gain,recent_gain,norm_id_error,nnz_model
120,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25811525663579304,0.4184539396976523,9.600000000000001,11.224729970292183,82,82,,0.2,,,,0
120,5,S5 Continuously varying terrain,sindy,1,0.2595544737633834,0.6818169133456686,10.3,12.336146836748838,18,11,0.887560557325157,0.36245115224489555,0.906747604737989,0.8696818165741376,0.010207669735556516,15
120,5,S5 Continuously varying terrain,standard,1,0.26648590973517927,0.6459430457204255,10.3,12.228334344007331,0,0,,,,,,0
120,5,S5 Continuously varying terrain,rls,1,0.26648590973517927,0.6459430457204255,10.3,12.228334344007331,89,89,,0.2,,,,0
120,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30192370950161074,0.4668022293609244,16.1,19.556249472179932,30,3,0.8851339304262853,0.21646385326413564,0.9822294828475474,0.9828542551426196,0.012261129870267996,15
120,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2996581535708837,0.386965732704518,16.7,18.670472141539094,0,0,,,,,,0
120,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3114237310713014,0.398954202667,16.5,18.774397349433364,151,151,,0.2,,,,0
121,1,S1 Slippery-surface avoidance,sindy,1,0.2776804914615062,1.344462040561874,12.3,14.956793081536194,22,10,0.8738985032898812,0.35317987709757087,0.6948879622812516,0.5117317166317112,0.04076771614426553,12
121,1,S1 Slippery-surface avoidance,standard,1,0.28311810554789973,1.2966723399355404,12.200000000000001,14.573598044178357,0,0,,,,,,0
121,1,S1 Slippery-surface avoidance,rls,1,0.28311810554789973,1.2966723399355404,12.200000000000001,14.573598044178357,108,108,,0.2,,,,0
121,2,S2 One-sided mud pit (benchmark),sindy,1,0.26665319312020863,0.3898277034708159,10.4,11.795711079293078,18,2,0.8876222847552351,0.16603704181023765,0.9846740372363091,0.9872694780251308,0.010155708742895272,15
121,2,S2 One-sided mud pit (benchmark),standard,1,0.2595092483025459,0.3449322872872047,10.5,11.594341028650689,0,0,,,,,,0
121,2,S2 One-sided mud pit (benchmark),rls,1,0.26770515456248695,0.3547180630395148,10.4,11.635141187396144,90,90,,0.2,,,,0
